is_anbieter_exprop,geo_lat,geo_lon
Deutsche Wohnen,52.5668,13.5253
Deutsche Wohnen,52.4491,13.3513
Deutsche Wohnen,52.4596,13.2734
Deutsche Wohnen,52.5339,13.6026
Deutsche Wohnen,52.5422,13.2732
Deutsche Wohnen,52.447,13.3479
Deutsche Wohnen,52.4486,13.3492
Deutsche Wohnen,52.5333,13.5448
Deutsche Wohnen,52.4093,13.2537
Deutsche Wohnen,52.4376,13.2763
Deutsche Wohnen,52.4376,13.2763
Deutsche Wohnen,52.5076,13.5009
Deutsche Wohnen,52.5506,13.184
Deutsche Wohnen,52.5621,13.2042
Deutsche Wohnen,52.4323,13.4497
Deutsche Wohnen,52.5494,13.1862
Deutsche Wohnen,52.5533,13.1657
Deutsche Wohnen,52.5045,13.4007
Deutsche Wohnen,52.5045,13.4007
Deutsche Wohnen,52.5047,13.4007
Deutsche Wohnen,52.6159,13.4909
Deutsche Wohnen,52.5047,13.4007
Deutsche Wohnen,52.4406,13.3963
Deutsche Wohnen,52.5464,13.5927
Deutsche Wohnen,52.5356,13.6113
Deutsche Wohnen,52.5491,13.1805
Deutsche Wohnen,52.5201,13.1996
Deutsche Wohnen,52.5415,13.6155
Deutsche Wohnen,52.5348,13.6083
Deutsche Wohnen,52.5344,13.609
Deutsche Wohnen,52.5204,13.2012
Deutsche Wohnen,52.52,13.4447
Deutsche Wohnen,52.5197,13.2029
Deutsche Wohnen,52.5538,13.1757
Deutsche Wohnen,52.5379,13.2787
Deutsche Wohnen,52.5394,13.2739
Deutsche Wohnen,52.5009,13.3969
Deutsche Wohnen,52.5009,13.3969
Deutsche Wohnen,52.5074,13.406
Deutsche Wohnen,52.547,13.5911
Deutsche Wohnen,52.5074,13.406
Deutsche Wohnen,52.5009,13.3969
Deutsche Wohnen,52.5671,13.3432
Deutsche Wohnen,52.4302,13.2937
Deutsche Wohnen,52.5503,13.1973
Deutsche Wohnen,52.5649,13.2056
Deutsche Wohnen,52.4109,13.3495
Deutsche Wohnen,52.5004,13.3977
Deutsche Wohnen,52.5592,13.5149
Deutsche Wohnen,52.5342,13.6034
Deutsche Wohnen,52.5398,13.6152
Deutsche Wohnen,52.5406,13.6183
Deutsche Wohnen,52.5421,13.6161
Deutsche Wohnen,52.5419,13.616
Deutsche Wohnen,52.5463,13.6019
Deutsche Wohnen,52.5411,13.607
Deutsche Wohnen,52.5374,13.2857
Deutsche Wohnen,52.526,13.567
Deutsche Wohnen,52.5258,13.57
Deutsche Wohnen,52.555,13.5582
Deutsche Wohnen,52.5547,13.5652
Deutsche Wohnen,52.5408,13.6057
Deutsche Wohnen,52.5338,13.5397
Deutsche Wohnen,52.5319,13.5408
Deutsche Wohnen,52.5333,13.5445
Deutsche Wohnen,52.5008,13.3987
Deutsche Wohnen,52.5756,13.3705
Deutsche Wohnen,52.4421,13.5694
Deutsche Wohnen,52.5465,13.591
Deutsche Wohnen,52.5326,13.6047
Deutsche Wohnen,52.5345,13.6131
Deutsche Wohnen,52.5479,13.5915
Deutsche Wohnen,52.5266,13.5671
Deutsche Wohnen,52.5171,13.4845
Deutsche Wohnen,52.5465,13.591
Deutsche Wohnen,52.5393,13.5681
Deutsche Wohnen,52.517,13.4828
Deutsche Wohnen,52.5291,13.4624
Deutsche Wohnen,52.5532,13.4775
Deutsche Wohnen,52.4445,13.4092
Deutsche Wohnen,52.4402,13.4029
Deutsche Wohnen,52.5727,13.360900000000001
Deutsche Wohnen,52.4532,13.3537
Deutsche Wohnen,52.5419,13.6052
Deutsche Wohnen,52.5563,13.4572
Deutsche Wohnen,52.5495,13.1835
Deutsche Wohnen,52.5503,13.1834
Deutsche Wohnen,52.527,13.218
Deutsche Wohnen,52.5475,13.2598
Deutsche Wohnen,52.5475,13.2598
Deutsche Wohnen,52.5917,13.2925
Deutsche Wohnen,52.5754,13.2863
Deutsche Wohnen,52.549,13.1874
Deutsche Wohnen,52.5499,13.1748
Deutsche Wohnen,52.4107,13.3495
Deutsche Wohnen,52.4117,13.3483
Deutsche Wohnen,52.4415,13.2463
Deutsche Wohnen,52.575,13.2818
Deutsche Wohnen,52.4121,13.3178
Deutsche Wohnen,52.5057,13.4026
Deutsche Wohnen,52.5053,13.4041
Deutsche Wohnen,52.5391,13.1859
Deutsche Wohnen,52.4223,13.1802
Deutsche Wohnen,52.4486,13.3481
Deutsche Wohnen,52.5055,13.4032
Deutsche Wohnen,52.505,13.4036
Deutsche Wohnen,52.4238,13.2191
Deutsche Wohnen,52.4486,13.3481
Deutsche Wohnen,52.4603,13.3489
Deutsche Wohnen,52.6151,13.4941
Deutsche Wohnen,52.4109,13.2666
Deutsche Wohnen,52.4112,13.2666
Deutsche Wohnen,52.5444,13.6015
Deutsche Wohnen,52.4209,13.2274
Deutsche Wohnen,52.6161,13.4915
Deutsche Wohnen,52.541,13.2719
Deutsche Wohnen,52.5924,13.293
Deutsche Wohnen,52.5544,13.5652
Deutsche Wohnen,52.5358,13.6126
Deutsche Wohnen,52.5497,13.1854
Deutsche Wohnen,52.5009,13.3969
Deutsche Wohnen,52.5697,13.3543
Deutsche Wohnen,52.5697,13.3521
Deutsche Wohnen,52.5465,13.6004
Deutsche Wohnen,52.5464,13.5927
Deutsche Wohnen,52.5917,13.333
Deutsche Wohnen,52.5393,13.5681
Deutsche Wohnen,52.5255,13.5722
Deutsche Wohnen,52.5924,13.3314
Deutsche Wohnen,52.5208,13.1916
Deutsche Wohnen,52.5208,13.1918
Deutsche Wohnen,52.5048,13.4014
Deutsche Wohnen,52.5431,13.2589
Deutsche Wohnen,52.5106,13.4771
Deutsche Wohnen,52.5161,13.4904
Deutsche Wohnen,52.5153,13.4769
Deutsche Wohnen,52.5481,13.2637
Deutsche Wohnen,52.5278,13.4661
Deutsche Wohnen,52.568600000000004,13.3423
Deutsche Wohnen,52.5333,13.4746
Deutsche Wohnen,52.5673,13.3423
Deutsche Wohnen,52.5694,13.3437
Deutsche Wohnen,52.5928,13.3305
Deutsche Wohnen,52.5186,13.4855
Deutsche Wohnen,52.5462,13.2258
Deutsche Wohnen,52.5452,13.2252
Deutsche Wohnen,52.5412,13.273
Deutsche Wohnen,52.4112,13.3149
Deutsche Wohnen,52.5452,13.2269
Deutsche Wohnen,52.5,13.4794
Deutsche Wohnen,52.5286,13.4638
Deutsche Wohnen,52.5736,13.3647
Deutsche Wohnen,52.5563,13.3751
Deutsche Wohnen,52.4525,13.3378
Deutsche Wohnen,52.5505,13.1941
Deutsche Wohnen,52.5503,13.1973
Deutsche Wohnen,52.5376,13.4873
Deutsche Wohnen,52.5376,13.4873
Deutsche Wohnen,52.572,13.3604
Deutsche Wohnen,52.5316,13.6041
Deutsche Wohnen,52.4492,13.3448
Deutsche Wohnen,52.546,13.5932
Deutsche Wohnen,52.5401,13.4934
Deutsche Wohnen,52.5505,13.1941
Deutsche Wohnen,52.5401,13.4934
Deutsche Wohnen,52.5533,13.1657
Deutsche Wohnen,52.5483,13.1862
Deutsche Wohnen,52.582,13.3196
Deutsche Wohnen,52.5917,13.2925
Deutsche Wohnen,52.5162,13.16
Deutsche Wohnen,52.5466,13.5928
Deutsche Wohnen,52.4978,13.41
Deutsche Wohnen,52.4978,13.41
Deutsche Wohnen,52.4323,13.4497
Deutsche Wohnen,52.5679,13.3514
Deutsche Wohnen,52.5165,13.4926
Deutsche Wohnen,52.5517,13.1748
Deutsche Wohnen,52.5404,13.4929
Deutsche Wohnen,52.4613,13.3443
Deutsche Wohnen,52.5153,13.4932
Deutsche Wohnen,52.5056,13.494
Deutsche Wohnen,52.5076,13.5009
Deutsche Wohnen,52.5245,13.5724
Deutsche Wohnen,52.5754,13.2859
Deutsche Wohnen,52.5579,13.3347
Vonovia,52.5315,13.1486
Vonovia,52.5942,13.4344
Vonovia,52.5501,13.1674
Vonovia,52.5527,13.1332
Vonovia,52.4413,13.5841
Vonovia,52.5499,13.1674
Vonovia,52.5631,13.3719
Vonovia,52.5501,13.1666
Vonovia,52.4447,13.388
Vonovia,52.4448,13.388
Vonovia,52.4446,13.388
Vonovia,52.5319,13.1618
Vonovia,52.5319,13.1618
Vonovia,52.5685,13.3576
Vonovia,52.4406,13.5693
Vonovia,52.5298,13.1494
Vonovia,52.5738,13.3671
Vonovia,52.5625,13.3567
Vonovia,52.5512,13.5721
Vonovia,52.5895,13.2931
Vonovia,52.4659,13.5116
Vonovia,52.4924,13.514
Vonovia,52.4112,13.2585
Vonovia,52.5891,13.2936
Vonovia,52.5527,13.402
Vonovia,52.5895,13.2931
Vonovia,52.561,13.3859
Vonovia,52.549,13.1626
Vonovia,52.4296,13.3021
Vonovia,52.5299,13.1486
Vonovia,52.4414,13.569
Vonovia,52.4102,13.2532
Vonovia,52.4968,13.3977
Vonovia,52.4846,13.4474
Vonovia,52.4854,13.3761
Vonovia,52.4529,13.3306
Vonovia,52.4298,13.337
Vonovia,52.5891,13.2936
Vonovia,52.5891,13.2936
Vonovia,52.4181,13.5054
Vonovia,52.5525,13.4003
Vonovia,52.5742,13.3705
Vonovia,52.5463,13.2612
Vonovia,52.4297,13.3413
Vonovia,52.4928,13.5154
Vonovia,52.4448,13.3879
Vonovia,52.5891,13.2936
Vonovia,52.5891,13.2936
Vonovia,52.5891,13.2936
Vonovia,52.5891,13.2936
Vonovia,52.5891,13.2936
Vonovia,52.5895,13.2931
Vonovia,52.4459,13.2419
Vonovia,52.5742,13.3705
Vonovia,52.4018,13.5078
Vonovia,52.5808,13.3437
Vonovia,52.5807,13.3437
Vonovia,52.5807,13.3437
Vonovia,52.5807,13.3437
Vonovia,52.5891,13.2936
Vonovia,52.547,13.3714
Vonovia,52.5895,13.2931
Vonovia,52.5643,13.3646
Vonovia,52.5682,13.358
Vonovia,52.5688,13.3585
Vonovia,52.56,13.3338
Vonovia,52.459,13.5258
Vonovia,52.5306,13.1459
Vonovia,52.397,13.3827
Vonovia,52.4853,13.3761
Vonovia,52.4198,13.3039
Vonovia,52.4198,13.3039
Vonovia,52.5624,13.3711
Vonovia,52.4123,13.2592
Vonovia,52.4119,13.2607
Vonovia,52.4649,13.3929
Vonovia,52.4648,13.3928
Vonovia,52.4331,13.360900000000001
Vonovia,52.5095,13.2687
Vonovia,52.57,13.3604
Vonovia,52.5694,13.3157
Vonovia,52.5717,13.3635
Vonovia,52.4406,13.5694
Vonovia,52.4522,13.3126
Vonovia,52.4484,13.1166
Vonovia,52.4651,13.3929
Vonovia,52.5505,13.1654
Vonovia,52.5677,13.3667
Vonovia,52.415,13.3139
Vonovia,52.4655,13.3929
Vonovia,52.4648,13.3928
Vonovia,52.5304,13.1486
Vonovia,52.5548,13.5726
Vonovia,52.5821,13.4041
Vonovia,52.507,13.5035
Vonovia,52.4473,13.245
Vonovia,52.4474,13.2452
Vonovia,52.547,13.4257
Vonovia,52.5234,13.4844
Vonovia,52.5279,13.4695
Vonovia,52.5088,13.511
Vonovia,52.5317,13.1617
Vonovia,52.5616,13.4177
Vonovia,52.5574,13.426
Vonovia,52.5518,13.5717
Vonovia,52.5634,13.2098
Vonovia,52.5632,13.2097
Vonovia,52.5629,13.2093
Vonovia,52.5822,13.2967
Vonovia,52.5429,13.1808
Vonovia,52.5391,13.1813
Vonovia,52.5914,13.3101
Vonovia,52.5128,13.5126
Vonovia,52.5526,13.5797
Vonovia,52.559,13.3357
Vonovia,52.5241,13.4848
Vonovia,52.5311,13.1487
Vonovia,52.5657,13.5227
Vonovia,52.4316,13.3591
Vonovia,52.5478,13.4594
Vonovia,52.5501,13.1666
Vonovia,52.5509,13.1646
Vonovia,52.5745,13.331
Vonovia,52.5688,13.3591
Vonovia,52.5462,13.2488
Vonovia,52.5133,13.5276
Vonovia,52.5319,13.4641
Vonovia,52.5245,13.4789
Vonovia,52.5306,13.1459
Vonovia,52.5548,13.5726
Vonovia,52.5734,13.3663
Vonovia,52.5739,13.3666
Vonovia,52.5689,13.3581
Vonovia,52.5092,13.5224
Vonovia,52.5245,13.4789
Vonovia,52.5278,13.4688
Vonovia,52.5313,13.1906
Vonovia,52.4311,13.2682
Vonovia,52.4491,13.118
Vonovia,52.4486,13.1168
Vonovia,52.4118,13.2579
Vonovia,52.5497,13.1682
Vonovia,52.5597,13.3815
Vonovia,52.5597,13.3815
Vonovia,52.5204,13.3595
Vonovia,52.5315,13.149
Vonovia,52.5683,13.3209
Vonovia,52.5132,13.5272
Vonovia,52.5316,13.1494
Vonovia,52.555,13.5711
Vonovia,52.4152,13.3139
Vonovia,52.5745,13.3709
Vonovia,52.5743,13.3707
Vonovia,52.5861,13.2898
Vonovia,52.5184,13.3435
Vonovia,52.4653,13.3929
Vonovia,52.4646,13.3929
Vonovia,52.581,13.3447
Vonovia,52.5311,13.1487
Vonovia,52.53,13.1486
Vonovia,52.5317,13.161
Vonovia,52.5487,13.577
Vonovia,52.543,13.1801
Vonovia,52.543,13.1801
Vonovia,52.5431,13.1821
Vonovia,52.5072,13.3027
Vonovia,52.5276,13.4709
Vonovia,52.5325,13.1605
Vonovia,52.5518,13.5717
Vonovia,52.5534,13.5788
Vonovia,52.5088,13.4828
Vonovia,52.5101,13.4833
Vonovia,52.4707,13.3455
Vonovia,52.4197,13.3042
Vonovia,52.5133,13.5272
Vonovia,52.4468,13.3244
Vonovia,52.5531,13.5775
Vonovia,52.4446,13.388
Vonovia,52.5596,13.3817
Vonovia,52.5914,13.3101
Vonovia,52.5132,13.5272
Vonovia,52.527,13.4686
Vonovia,52.5306,13.1459
Vonovia,52.5808,13.3437
Vonovia,52.5311,13.1487
Vonovia,52.5311,13.1487
Vonovia,52.5397,13.1807
Vonovia,52.5311,13.1487
Vonovia,52.5597,13.3338
Vonovia,52.4926,13.5138
Vonovia,52.4489,13.1177
Vonovia,52.5317,13.161
Vonovia,52.5518,13.5717
Vonovia,52.5548,13.5726
Vonovia,52.5511,13.1604
Vonovia,52.4113,13.261
Vonovia,52.541,13.3523
Vonovia,52.5556,13.4211
Vonovia,52.4114,13.2614
Vonovia,52.4626,13.4199
Vonovia,52.5092,13.522
Vonovia,52.546,13.2605
Vonovia,52.4973,13.5149
Vonovia,52.493,13.5154
Vonovia,52.5245,13.4789
Vonovia,52.5305,13.1468
Vonovia,52.541,13.263
Vonovia,52.5328,13.1615
Vonovia,52.441,13.5686
Vonovia,52.5311,13.1964
Vonovia,52.5401,13.1807
Vonovia,52.5314,13.1936
Vonovia,52.4938,13.2997
Vonovia,52.5596,13.3345
Vonovia,52.5164,13.3346
Vonovia,52.5456,13.249
Vonovia,52.5466,13.2608
Vonovia,52.5027,13.4987
Vonovia,52.5311,13.1487
Vonovia,52.4218,13.3694
Vonovia,52.4472,13.3248
Vonovia,52.5322,13.1906
Vonovia,52.5904,13.2927
Vonovia,52.5238,13.4831
Vonovia,52.522,13.4786
Vonovia,52.5127,13.512
Vonovia,52.568,13.3208
Vonovia,52.5531,13.5796
Vonovia,52.5448,13.2594
Vonovia,52.5482,13.5769
Vonovia,52.5559,13.3892
Vonovia,52.3902,13.3985
Vonovia,52.5319,13.1618
Vonovia,52.561,13.4176
Vonovia,52.5095,13.2687
Vonovia,52.5354,13.3555
Vonovia,52.5559,13.389
Vonovia,52.5092,13.5223
Vonovia,52.5327,13.1602
Vonovia,52.5651,13.5214
Vonovia,52.5656,13.5208
Vonovia,52.4475,13.3919
Vonovia,52.401,13.404
Vonovia,52.4617,13.4199
Vonovia,52.569,13.3589
Vonovia,52.4975,13.515
Vonovia,52.5711,13.375
Vonovia,52.42,13.2504
Vonovia,52.5261,13.468
Vonovia,52.5278,13.4688
Vonovia,52.5276,13.4707
Vonovia,52.5276,13.4709
Vonovia,52.4486,13.1168
Vonovia,52.5505,13.1665
Vonovia,52.57,13.3601
Vonovia,52.5128,13.5145
Vonovia,52.5655,13.3735
Vonovia,52.4613,13.371
Vonovia,52.5731,13.3651
Vonovia,52.5511,13.1604
Vonovia,52.522,13.4782
Vonovia,52.449,13.4024
Vonovia,52.498,13.3861
Vonovia,52.5917,13.3098
Vonovia,52.5745,13.331
Vonovia,52.5906,13.2946
Vonovia,52.5902,13.2927
Vonovia,52.5692,13.3587
Vonovia,52.5092,13.5223
Vonovia,52.5465,13.2483
Vonovia,52.4462,13.3233
Vonovia,52.4529,13.3306
Vonovia,52.5906,13.2948
Vonovia,52.5657,13.5227
Vonovia,52.5664,13.5211
Vonovia,52.5664,13.5211
Vonovia,52.5586,13.4255
Vonovia,52.5578,13.4259
Vonovia,52.5509,13.1603
Vonovia,52.5671,13.3664
Vonovia,52.5815,13.2993
Vonovia,52.5426,13.1818
Vonovia,52.5399,13.1801
Vonovia,52.5731,13.3348
Vonovia,52.5501,13.1666
Vonovia,52.5234,13.4844
Vonovia,52.5083,13.5213
Vonovia,52.5026,13.4986
Vonovia,52.4938,13.2998
Vonovia,52.5597,13.3815
Vonovia,52.5738,13.3722
Vonovia,52.4461,13.2959
Vonovia,52.547,13.4257
Vonovia,52.4512,13.3098
Vonovia,52.5438,13.2615
Vonovia,52.5466,13.26
Vonovia,52.5132,13.5272
Vonovia,52.5319,13.4641
Vonovia,52.5084,13.5207
Vonovia,52.5084,13.5213
Vonovia,52.5278,13.4688
Vonovia,52.5682,13.3214
Vonovia,52.5812,13.3445
Vonovia,52.4288,13.2995
Vonovia,52.4407,13.5696
Vonovia,52.5673,13.3677
Vonovia,52.5322,13.1906
Vonovia,52.5914,13.3107
Vonovia,52.5245,13.3618
Vonovia,52.547,13.4257
Vonovia,52.4676,13.314
Vonovia,52.509,13.4828
Vonovia,52.4368,13.3487
Vonovia,52.5891,13.2936
Vonovia,52.5632,13.3731
Vonovia,52.5745,13.331
Vonovia,52.4512,13.3098
Vonovia,52.509,13.4828
Vonovia,52.522,13.4782
Vonovia,52.5548,13.5726
Vonovia,52.5891,13.2936
Vonovia,52.5891,13.2936
Vonovia,52.5895,13.2931
Vonovia,52.5194,13.3162
Vonovia,52.4822,13.287
Vonovia,52.5305,13.4996
Vonovia,52.5643,13.375
Vonovia,52.5895,13.2931
Vonovia,52.573,13.3349
Vonovia,52.4974,13.5149
Vonovia,52.522,13.4782
Vonovia,52.4925,13.5149
Vonovia,52.541,13.263
Vonovia,52.5317,13.1588
Vonovia,52.556,13.4243
Vonovia,52.5437,13.1819
Vonovia,52.5185,13.1938
Vonovia,52.5473,13.2042
Vonovia,52.5434,13.18
Vonovia,52.5723,13.3727
Vonovia,52.5711,13.375
Vonovia,52.5641,13.3733
Vonovia,52.5531,13.5796
Vonovia,52.5469,13.1529
Vonovia,52.5132,13.5272
Vonovia,52.5132,13.5272
Vonovia,52.5137,13.4904
Vonovia,52.5415,13.351
Vonovia,52.5891,13.2936
Vonovia,52.546,13.2488
Vonovia,52.5891,13.2936
Vonovia,52.5641,13.3733
Vonovia,52.5641,13.3733
Vonovia,52.5092,13.522
Vonovia,52.5651,13.5214
Vonovia,52.5816,13.299
Vonovia,52.567,13.385
Vonovia,52.4645,13.4194
Vonovia,52.4447,13.388
Vonovia,52.5943,13.4346
Vonovia,52.4115,13.2584
Vonovia,52.5499,13.1674
Vonovia,52.5509,13.1646
Vonovia,52.5092,13.5226
Vonovia,52.5234,13.4846
Vonovia,52.572,13.3737
Vonovia,52.5132,13.5272
Vonovia,52.5128,13.5139
Vonovia,52.5127,13.5107
Vonovia,52.4981,13.4991
Vonovia,52.49,13.4489
Vonovia,52.5202,13.2593
Vonovia,52.5536,13.4104
Vonovia,52.5245,13.4789
Vonovia,52.4275,13.2893
Vonovia,52.5683,13.3206
Vonovia,52.5198,13.3593
Vonovia,52.4523,13.3128
Vonovia,52.493,13.5154
Vonovia,52.5399,13.1813
Vonovia,52.5311,13.1929
Vonovia,52.5597,13.3815
Vonovia,52.5597,13.3815
Vonovia,52.5573,13.3926
Vonovia,52.5187,13.2587
Vonovia,52.5653,13.5225
Vonovia,52.5651,13.5214
Vonovia,52.5355,13.3557
Vonovia,52.5904,13.2927
Vonovia,52.5906,13.2942
Vonovia,52.5581,13.4258
Vonovia,52.5518,13.5717
Vonovia,52.4297,13.3413
Vonovia,52.5664,13.353
Vonovia,52.5827,13.3
Vonovia,52.5901,13.294
Vonovia,52.5904,13.2968
Vonovia,52.5899,13.2975
Vonovia,52.5891,13.2936
Vonovia,52.4286,13.4062
Vonovia,52.5133,13.5276
Vonovia,52.5814,13.3445
Vonovia,52.4402,13.4355
Vonovia,52.5168,13.3348
Vonovia,52.5612,13.4178
Vonovia,52.4943,13.3004
Vonovia,52.5132,13.5272
Vonovia,52.5297,13.1492
Vonovia,52.5309,13.1485
Vonovia,52.5636,13.2094
Vonovia,52.589,13.2918
Vonovia,52.5528,13.3868
Vonovia,52.5492,13.1969
Vonovia,52.5637,13.3739
Vonovia,52.564,13.3739
Vonovia,52.4197,13.3078
Vonovia,52.5503,13.1636
Vonovia,52.5744,13.3676
Vonovia,52.5559,13.389
Vonovia,52.5745,13.331
Vonovia,52.5745,13.331
Vonovia,52.5328,13.1615
Vonovia,52.5641,13.3725
Vonovia,52.5639,13.3733
Vonovia,52.5615,13.3721
Vonovia,52.5313,13.1963
Vonovia,52.571,13.3348
Vonovia,52.4115,13.2596
Vonovia,52.4112,13.2585
Vonovia,52.5499,13.1649
Vonovia,52.5503,13.1636
Vonovia,52.5718,13.3735
Vonovia,52.5187,13.3436
Vonovia,52.5133,13.527
Vonovia,52.5132,13.5272
Vonovia,52.5319,13.4641
Vonovia,52.5124,13.5119
Vonovia,52.5261,13.468
Vonovia,52.5276,13.4707
Vonovia,52.5808,13.3437
Vonovia,52.4889,13.4417
Vonovia,52.5518,13.5717
Vonovia,52.5891,13.2936
Vonovia,52.5481,13.5765
Vonovia,52.542,13.3518
Vonovia,52.5743,13.3715
Vonovia,52.5276,13.4709
Vonovia,52.5548,13.5726
Vonovia,52.5548,13.5729
Vonovia,52.5481,13.5765
Vonovia,52.5534,13.5788
Vonovia,52.5529,13.5774
Vonovia,52.4585,13.5274
Vonovia,52.5509,13.1646
Vonovia,52.5415,13.351
Vonovia,52.5529,13.3109
Vonovia,52.507,13.5035
Vonovia,52.509,13.4828
Vonovia,52.5812,13.3445
Vonovia,52.581,13.3447
Vonovia,52.581,13.3447
Vonovia,52.5704,13.3694
Vonovia,52.5522,13.5776
Vonovia,52.5464,13.3699
Vonovia,52.5084,13.5107
Vonovia,52.5717,13.3635
Vonovia,52.5191,13.3589
Vonovia,52.572,13.3741
Vonovia,52.5499,13.3421
Vonovia,52.5493,13.3427
Vonovia,52.5132,13.5272
Vonovia,52.522,13.4782
Vonovia,52.5612,13.4178
Vonovia,52.5584,13.4257
Vonovia,52.4472,13.3248
Vonovia,52.4474,13.3244
Vonovia,52.4219,13.5366
Vonovia,52.4118,13.2579
Vonovia,52.412,13.132
Vonovia,52.5132,13.5272
Vonovia,52.5133,13.527
Vonovia,52.5245,13.4789
Vonovia,52.4292,13.354
Vonovia,52.5614,13.4164
Vonovia,52.572,13.3741
Vonovia,52.4518,13.3425
Vonovia,52.5711,13.375
Vonovia,52.446,13.2426
Vonovia,52.4561,13.3819
Vonovia,52.5244,13.1999
Vonovia,52.5238,13.4848
Vonovia,52.5188,13.1943
Vonovia,52.459,13.5258
Vonovia,52.5419,13.2041
Vonovia,52.4598,13.3414
Vonovia,52.5745,13.331
Vonovia,52.4976,13.4978
Vonovia,52.5827,13.3
Vonovia,52.4895,13.4569
Vonovia,52.5198,13.3593
Vonovia,52.4297,13.3413
Vonovia,52.59,13.2939
Vonovia,52.5629,13.3724
Vonovia,52.5629,13.3719
Vonovia,52.5616,13.3722
Vonovia,52.4491,13.3129
Vonovia,52.4924,13.5147
Vonovia,52.4653,13.3929
Vonovia,52.4364,13.5719
Vonovia,52.4411,13.5699
Vonovia,52.415,13.3139
Vonovia,52.4284,13.3589
Vonovia,52.5189,13.3588
Vonovia,52.5908,13.3128
Vonovia,52.5745,13.331
Vonovia,52.5092,13.522
Vonovia,52.499,13.5121
Vonovia,52.5108,13.4832
Vonovia,52.5104,13.483
Vonovia,52.4652,13.3935
Vonovia,52.4645,13.3936
Vonovia,52.5309,13.1493
Vonovia,52.531,13.1493
Vonovia,52.5518,13.5717
Vonovia,52.5881,13.2916
Vonovia,52.59,13.2938
Vonovia,52.59,13.2968
Vonovia,52.5906,13.2989
Vonovia,52.543,13.1801
Vonovia,52.5426,13.1818
Vonovia,52.4647,13.3935
Vonovia,52.4364,13.5719
Vonovia,52.4459,13.2409
Vonovia,52.4633,13.1278
Vonovia,52.5133,13.5272
Vonovia,52.5168,13.3348
Vonovia,52.5322,13.1602
Vonovia,52.5733,13.3671
Vonovia,52.572,13.3737
Vonovia,52.5744,13.3309
Vonovia,52.5905,13.2948
Vonovia,52.5466,13.26
Vonovia,52.4973,13.5149
Vonovia,52.5261,13.468
Vonovia,52.5027,13.4987
Vonovia,52.5311,13.1487
Vonovia,52.5509,13.572
Vonovia,52.4454,13.3247
Vonovia,52.5535,13.3086
Vonovia,52.5895,13.2931
Vonovia,52.446,13.2426
Vonovia,52.5725,13.3655
Vonovia,52.572,13.3741
Vonovia,52.5498,13.3421
Vonovia,52.4119,13.1325
Vonovia,52.4402,13.5496
Vonovia,52.5664,13.521
Vonovia,52.5581,13.4258
Vonovia,52.4925,13.5148
Vonovia,52.4561,13.3819
Vonovia,52.5518,13.5717
Vonovia,52.4301,13.342
Vonovia,52.4305,13.3435
Vonovia,52.568,13.3664
Vonovia,52.5619,13.4167
Vonovia,52.519,13.2928
Vonovia,52.4976,13.515
Vonovia,52.5237,13.4849
Vonovia,52.5245,13.4789
Vonovia,52.5245,13.4787
Vonovia,52.5279,13.4691
Vonovia,52.5276,13.4707
Vonovia,52.4389,13.5531
Vonovia,52.531,13.1493
Vonovia,52.5653,13.5225
Vonovia,52.5662,13.5205
Vonovia,52.4407,13.5696
Vonovia,52.5489,13.5772
Vonovia,52.5525,13.5773
Vonovia,52.5822,13.4041
Vonovia,52.4197,13.3078
Vonovia,52.4801,13.5122
Vonovia,52.4458,13.5781
Vonovia,52.4216,13.5369
Vonovia,52.5494,13.133
Vonovia,52.4413,13.5841
Vonovia,52.4541,13.576
Vonovia,52.4115,13.2596
Vonovia,52.5509,13.1646
Vonovia,52.5495,13.1629
Vonovia,52.5503,13.1636
Vonovia,52.5419,13.2041
Vonovia,52.567,13.385
Vonovia,52.5597,13.3815
Vonovia,52.5596,13.3817
Vonovia,52.5526,13.3696
Vonovia,52.4895,13.4569
Vonovia,52.5573,13.3926
Vonovia,52.5415,13.351
Vonovia,52.5261,13.468
Vonovia,52.4659,13.5116
Vonovia,52.4316,13.3591
Vonovia,52.5279,13.1923
Vonovia,52.4474,13.3927
Vonovia,52.5324,13.1611
Vonovia,52.5641,13.3723
Vonovia,52.5133,13.5276
Vonovia,52.5717,13.3635
Vonovia,52.5245,13.3619
Vonovia,52.4628,13.1265
Vonovia,52.5276,13.4707
Vonovia,52.4297,13.3413
Vonovia,52.5505,13.1654
Vonovia,52.5505,13.1654
Vonovia,52.564,13.3721
Vonovia,52.5499,13.1649
Vonovia,52.5509,13.1646
Vonovia,52.4274,13.289
Vonovia,52.5725,13.3732
Vonovia,52.4687,13.3151
Vonovia,52.4942,13.5134
Vonovia,52.5315,13.1486
Vonovia,52.5614,13.4178
Vonovia,52.5573,13.4261
Vonovia,52.5512,13.5721
Vonovia,52.5481,13.5765
Vonovia,52.5482,13.5769
Vonovia,52.4455,13.2438
Vonovia,52.6355,13.2855
Vonovia,52.4667,13.313
Vonovia,52.5745,13.331
Vonovia,52.5556,13.4211
Vonovia,52.5535,13.578
Vonovia,52.6005,13.3263
Vonovia,52.5826,13.2974
Vonovia,52.5826,13.2974
Vonovia,52.5879,13.2913
Vonovia,52.5879,13.2933
Vonovia,52.5318,13.1885
Vonovia,52.5739,13.3723
Vonovia,52.5696,13.3589
